id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
159339,16617,standard lithium,canada,$0.60 b,,,,,,,,$3.66,,,,standard lithium,canada,,,,,,,,,3,,,
145020,97950,chow tai fook,,,,,,,,,,,,,,chow tai fook,hong kong,$19.47 b,,,,,,,,$1.95,,,
155700,97124,merck,usa,$278.34 b,,,,,,,,$109.78,,,,merck,usa,$282.82 b,,,,,,,,$111.55,,,
36141,4546,merida industry,,,,,,,,,,,,,httpswww.meridabikes.comen,merida industry,taiwan,3.380 billion usd,,,,,,,,,,,
166971,159369,invitae,usa,$0.61 b,,,,,,,,$2.55,,,,invitae,usa,$0.69 b,,,,,,,,$2.84,,,
56156,2888,asgn,usa,,1985,,industries technology professional services outsourcing and staffing,,not found,4009 million usd,,,,,,asgn,usa,5.935 billion usd,,,,,,,,,,,
150145,96644,natwest group plc,,£24.95 billion,25 march 1968,58735,,,ms. alison marie roseslade b.a.,,,,,,,natwest group plc,united kingdom,$32.72 b,,,banks,financials,,,nwg,,,,
53396,26507,wuliangye yibin,china,,1998,,consumer defensive alcoholic beverages beverages,,zeng congqin,9635 million usd,,,,,,wuliangye yibin,china,$97.31 b,,,,,,,,$25.07,,,
113898,22548,newtek,usa,$0.43 b,,,,,,,,$17.99,,,,newtek,usa,$0.44 b,,,,,,,,$18.09,,,
115687,85913,cembra money bank,switzerland,$2.56 b,,,,,,,,$85.63,,,,cembra money bank,switzerland,,,,,,,,,$83.85,,,
66931,19278,johnson controls international plc,,,founded 1885,employees 101000,,,ceo mr. george r. oliver,,,,,,,johnson controls international plc,ireland,$48.15 billion,1885,101000,engineering construction,industrials,mr. george r. oliver,us$ 31.4 billion 2018,,,,,
83018,72357,resmed,usa,,,,,,,,,$218.10,,,,resmed,united states,$33.26 b,,,,,,,,,,,
155025,19766,cincinnati financial,usa,$16.71 b,,,,,,,,$106.37,,,,cincinnati financial,usa,$16.47 b,,,,,,,,$104.80,,,
97295,207,csx corporation,usa,$68.68 b,,,,,,,,$32.67,,,,csx corporation,usa,73.339 billion usd,,,,,michael j. ward,,,,,,
153196,24750,scout24,germany,$4.20 b,,,,,,,,$55.26,,,,scout24,germany,$4.03 b,,,,,,,,$52.94,,,
169628,90785,spotify technology sa,luxembourg,,,,internet content information,communication services,,,spot,,,,,spotify technology sa,,,,,,,,,spot,,,,
45113,35108,fujian torch electron technology,,,,1826,,,,,,,,,httpwww.torch.cn,fujian torch electron technology,,,,1826,,,,,,,,,httpwww.torch.cn
61597,8326,vaudoise assurances holding sa,switzerland,,not found,,financial services insurance,,not found,1455 million usd,,,,,,vaudoise assurances holding sa,switzerland,1.466 billion usd,,,,,,,,,,,
52661,43422,samhallsbyggnadsbolaget i norden ab (publ),sweden,,,,,real estate,,623 million usd,,,,,,samhallsbyggnadsbolaget i norden ab (publ),,,,,,,,,,,,,httpssbbnorden.se
97416,65906,amphenol,usa,$48.63 b,,,,,,,,$81.72,,,,amphenol,,,1932.0,,technology hardware equipment,,,$10.9b,,,,,
153456,125066,beazley,unitedkingdom,$5.34 b,,,,,,,,$7.81,,,,beazley,,,,,,,,,,,,,
150671,95,paypal holdings,usa,220.42 billion usd,1998.0,30900,,,daniel schulman,,,,,,,paypal holdings,usa,339.180 billion usd,,,,,john j. donahoe,,,,,,
166973,159349,mastek,india,$0.61 b,,,,,,,,$20.10,,,,mastek,india,$0.62 b,,,,,,,,$20.87,,,
110436,70585,abbott laboratories,usa,$188.46 b,,,,,,,,$108.09,,,,abbott laboratories,,,ravenswood chicago,113000 december 2021,health care medical devices pharmaceutical,,,2021,,,,,www .abbott .com
126525,47152,ningbo jifeng auto parts,,,,,,,,,,,,,,ningbo jifeng auto parts,,,,,,,,,,,,,httpswww.nbjf.com
109860,96673,japan post holdings co. ltd,japan,$31.41 b,,243612,banks,financials,mr. hiroya masuda,,6178,,,,,japan post holdings co. ltd,japan,$31.41 b,,,banks,financials,,,6178,,,,
99797,24625,national shipping company of saudi arabia (bahri),s. arabia,$3.92 b,,,,,,,,$7.98,,,,national shipping company of saudi arabia (bahri),saudi arabia,$3.53 b,,,,,,,,$7.18,,,
149663,63298,alphabet,,$1.825 trillion,october 2 2015,156500,,,mr. sundar pichai,,,,,,,alphabet,,,,,,,,,,,,,
54312,18936,zoominfo technologies inc.,usa,,2000,,technology software and it communication services,,henry schuck,747 million usd,,,,,,zoominfo technologies inc.,united states,$21.23 billion,2007,2742,softwareapplication,technology,mr. henry l. schuck,$476 million 2020,,,,,
123261,52749,intermediate capital group,,,,,,,,,,,,,,intermediate capital group,uk,,,,,financial services,,900 million usd,,,,,
137097,65589,toyota tsusho,,,1999 24 yrs old,,metals mining,,,,,,,,,toyota tsusho,,,1948.0,,trading companies,,,$69.5b,,,,,
110862,64479,citic securities,china,$39.72 b,,,,,,,,$2.83,,,,citic securities,china,,,,,,,$11.74 b,,,,,
154367,55946,arc resources,canada,$8.41 b,,,,,,,,$13.20,,,,arc resources,canada,,1996,,energy oil and gas,,not found,4064 million usd,,,,,
121089,53393,raytheon technologies corporation,,,,174000,,,gregory hayes,,,,,,,raytheon technologies corporation,usa,,1934,,industries aerospace and defense aerospace products aircraft parts defense products elevators escalators building automation security systems and solutions capital goods automation space products,,gregory j. hayes,64388 million usd,,,,,
188413,32030,barclays plc,,£24.55 billion,,81600,,,mr. coimbatore sundararajan venkatakrishnan,,,,,,,barclays plc,,,,83000,,,c. s. venkatakrishnan,,,,,,httpshome.barclays
96120,70346,chevron corporation,united states,$315.13 b,,,oil gas integrated,energy,,,cvx,,,,,chevron corporation,,,september xa010 1879 as pacific coast oil co.,42595 march 2021 5,energy oil and gas,,,us$ 162.47 billion 2021 5,,,,,chevron.com
185340,11441,bank of china,,cn¥898.61 billion,,309084,,,not found,,,,,,,bank of china,china,,,,,,,,,0,,,
124332,34947,vipkid,,,,,,,,,,,,,,vipkid,,,,,,,,,,,,,httpswww.vipkid.com
110451,70711,reliance industries,india,$226.23 b,,,,,,,,$33.44,,,,reliance industries,india,$228.63 b,,,,,,,,,,,
152463,115949,eastern bankshares,usa,$3.09 b,,,,,,,,$17.54,,,,eastern bankshares,usa,$3.12 b,,,,,,,,$17.66,,,
127273,47884,xinjiang tianye,,,,,,,,,,,,,,xinjiang tianye,,,,,,,,,,,,,httpen.xjtianye.com
109795,96639,aptiv plc,ireland,$33.02 b,1994,155000,auto parts,consumer discretionary,mr. kevin p. clark,,aptv,,,,,aptiv plc,ireland,$33.02 b,,,auto parts,consumer discretionary,,,aptv,,,,
73757,41727,ibm,,,,,,,,,,,,,,ibm,,,,375300,,,arvind krishna,,,,,,httpswww.ibm.com
126612,37223,shandong chenming paper holdings,,,,,,,,,,,,,,shandong chenming paper holdings,,,,,,,,,,,,,httpwww.chenmingpaper.com
155320,121495,apollo global management,usa,$41.59 b,,,,,,,,$69.32,,,,apollo global management,,,,2153,,,marc rowan,,,,,,
177784,105938,delek group ltd,,₪42.5 million,,not found,,,advocate idan wallace,,,,,,,delek group ltd,,$2.1b,,469,energy and utilities,,,$2.5b,,,,19 abba eban blvd p.o.b. 2054 herzliya 4612001,www.delekgroup.com
124968,53038,polypeptide group ag,,,,973,,,,,,,,,,polypeptide group ag,switzerland,,,973,,healthcare,,282 million usd,,,,,
124736,24899,fabrinet,,,,11506,,,,,,,,,,fabrinet,cayman islands,$4.67 b,,,,,,,,$127.91,,,
170896,71116,synchrony financial,united states,$20.43 b,,,credit services,financials,,,syf,,,,,synchrony financial,united states,$19.23 b,,,,,,,,,,,
61810,40125,zhejiang jingu company,china,,not found,,consumer cyclical automobile automobile parts,,not found,not found,,,,,,zhejiang jingu company,,,,,,,,,,,,,httpsjgwheel.comen
63577,295,dominion energy,,,,,,,,,,,,,,dominion energy,usa,62.933 billion usd,,,,,robert m. blue,,,,,,
121559,53860,zhangzhou pientzehuang pharmaceutical. ltd,,,,,,,,,,,,,,zhangzhou pientzehuang pharmaceutical. ltd,china,,1999,,healthcare pharmaceutical healthcare products,,wei qi lin,1167 million usd,,,,,
52682,24931,barratt developments,uk,,,6655,,consumer cyclical,,5667 million usd,,,,,,barratt developments,uk,$4.89 b,,,,,,,,$4.89,,,
99995,14175,bellring brands,usa,$3.41 b,,,,,,,,$25.23,,,,bellring brands,usa,,,,,,,,,27,,,
159513,27019,tessian,uk,,2013,138.0,,technology,,15365580,,,,,,tessian,uk,,2013,138,technology,,,15365580,,,,,
34803,3204,huaneng renewables corporation,,,,,,,,,,,,,,huaneng renewables corporation,china,3068,,,,,,,,,,,
61736,8468,simpar s.a.,brazil,,not found,,industries conglomerate,,not found,not found,,,,,,simpar s.a.,brazil,2.261 billion usd,,,,,,,,,,,
87840,3672,fate therapeutics,usa,,,,,,,,,$5.40,,,,fate therapeutics,usa,6.972 billion usd,,,,,,,,,,,
133914,99836,persistent systems,,,1990 33 yrs old,,it services consulting,,,,,,,,,persistent systems,india,$3.84 b,,,,,,,,$50.37,,,
40805,23144,core laboratories,,,,3700,,,,,,,,,httpswww.corelab.com,core laboratories,netherlands,$0.86 b,,,,,,,,$18.72,,,
153572,13295,holmen,sweden,$6.61 b,,,,,,,,$41.30,,,,holmen,sweden,,,,,,,,,40,,,
53408,19443,hdfc bank,india,,1994,,financial services banking services,,atanu chakraborty,12743 million usd,,,,,,hdfc bank,india,$115.68 billion,,134412,banks,financials,mr. sashidhar jagdishan,,,,,,
151147,96792,realty income corporation,usa,40.40 billion usd,1969.0,371,,,sumit roy,,,,,,,realty income corporation,united states,$26.18 b,,,reitretail,real estate,,,o,,,,
66621,11399,danaher,,,founded 1969,employees 78000,,,ceo mr. rainer m. blair,,,,,,,danaher,usa,,,,,,,,,252,,,
129262,8278,yaochufa,,,,,,,,,,,,,,yaochufa,china,7693,,,,,,,,,,,
166619,87317,dah sing financial,hong kong,$0.85 b,,,,,,,,$2.69,,,,dah sing financial,hong kong,,,,,,,,,$2.65,,,
181576,73734,aia group,,hk$980.48 billion,,23000,,,not found,,,,,,,aia group,,,,,,,,,,,,,
142194,91708,coloplast,,,1954 69 yrs old,,healthcare,,,,,,,,,coloplast,,,1957,,health care,medical equipment,,,,,,,
32483,880,huntington bancshares,,,,25693,,,stephen d steinour,,,,,,httpswww.huntington.com,huntington bancshares,usa,22.931 billion usd,,,,,thomas e. hoaglin,,,,,,
50873,9270,xi'an tianhe defense technology,,,,,,,,,,,,,httpen.thtw.com.cn,xi'an tianhe defense technology,china,1.112 billion usd,,,,,,,,,,,
156751,115219,oxford industries,usa,$1.68 b,,,,,,,,$107.04,,,,oxford industries,usa,$1.72 b,,,,,,,,$109.38,,,
53653,31972,london stock exchange group,uk,,2007,,financial services stock markets trading capital markets trading,,david schwimmer,8823 million usd,,,,,,london stock exchange group,,,,24158,,,david schwimmer,,,,,,httpswww.lseg.com
116241,24746,cosmos pharmaceutical,japan,$3.96 b,,,,,,,,$100.18,,,,cosmos pharmaceutical,japan,$4.02 b,,,,,,,,$101.55,,,
56424,3139,western securities,china,,not found,,financial services stock markets trading capital markets securities brokerage services,,not found,981 million usd,,,,,,western securities,china,5.565 billion usd,,,,,,,,,,,
134028,103601,3i infotech,,,1993 30 yrs old,,it services consulting,,,,,,,,,3i infotech,india,$89.01 m,,,,,,,,$0.53,,,
154970,122511,bunge,usa,$15.26 b,,,,,,,,$101.90,,,,bunge,,,,22000,,,greg heckman,,,,,,
184280,2689,national storage reit,,a$8.37 billion,,500,,,not found,,,,,,,national storage reit,australia,6.146 billion usd,,,,,,,,,,,
90824,67230,"caixabank, sa",spain,,,,,financials,,,cabk,,,,,"caixabank, sa",,,,employees 49607,,,ceo mr. gonzalo maria gortazar rotaeche,,,,,,
58473,46793,aimmune therapeutics,usa,,not found,,healthcare healthcare products biotechnology biopharmaceutical,,not found,not found,,,,,,aimmune therapeutics,,,,,,,,,,,,,httpswww.aimmune.com
151239,53913,sun hung kai properties,hong kong,34.96 billion usd,1963.0,39500,,,raymond kwok,,,,,,,sun hung kai properties,hong kong,,1963,,real estate infrastructure construction property investments conglomerate construction investments,,kwok tak seng,10867 million usd,,,,,
126445,37056,japan logistics fund,,,,,,,,,,,,,,japan logistics fund,,,,,,,,,,,,,https8967.jpen
130592,9608,prevail therapeutics,,,,,,,,,,,,,,prevail therapeutics,usa,0.790 billion usd,,,,,,,,,,,
59043,47354,carborundum universal,india,,1954,,industries capital goods conglomerate,,not found,412 million usd,,,,,,carborundum universal,,,,5172,,,,,,,,,httpswww.cumimurugappa.com
100386,4225,freshpet,usa,$2.66 b,,,,,,,,$55.53,,,,freshpet,usa,5.556 billion usd,,,,,,,,,,,
32566,19768,power corporation of canada,,,,29900,,,,,,,,,httpwww.powercorporation.com,power corporation of canada,canada,$16.49 b,,,,,,,,$24.41,,,
147047,111416,snam,,,1941,,utilities,gas distribution,,,,,,,,snam,italy,$17.17 b,,,,,,,,$5.11,,,
40041,8448,spire healthcare group,,,,,,,,,,,,,httpswww.spirehealthcare.com,spire healthcare group,uk,1.303 billion usd,,,,,,,,,,,
100001,14337,indah kiat pulp & paper,indonesia,$3.39 b,,,,,,,,$0.62,,,,indah kiat pulp & paper,indonesia,,,,,,,,,1,,,
83249,72593,ansys,usa,,,,,,,,,$254.10,,,,ansys,united states,$24.06 b,,,,,,,,,,,
166204,23405,sierra wireless,canada,$1.21 b,,,,,,,,$30.99,,,,sierra wireless,canada,$1.13 b,,,,,,,,$29.11,,,
158817,87977,ifb industries,india,$0.44 b,,,,,,,,$10.92,,,,ifb industries,india,,,,,,,,,$11.16,,,
114643,62120,conduent,usa,$1.01 b,,,,,,,,$4.68,,,,conduent,usa,,not found,,technology business services software and it,,not found,4140 million usd,,,,,
92502,39268,costamare,,,1975,,industrials,marine transportation,,,,,,,,costamare,,,,,,,,,,,,,httpswww.costamare.com
157044,101050,pets at home,unitedkingdom,$1.96 b,,,,,,,,$4.07,,,,pets at home,uk,$1.64 b,,,,,,,,$3.38,,,
161972,150856,axa,france,$71.17 b,,,,,,,,$30.69,,,,axa,france,74.59 billion usd,1816.0,96595,,,thomas buberl,,,,,,
158904,16608,varroc,india,$0.54 b,,,,,,,,$3.56,,,,varroc,india,,,,,,,,,4,,,
163500,71816,yamaha motor,japan,$8.02 b,,,,,,,,$23.73,,,,yamaha motor,japan,$7.4 b,,,,,,,,,,,
154981,111441,lkq corporation,usa,$15.49 b,,,,,,,,$57.99,,,,lkq corporation,usa,$14.43 b,,,,,,,,$54.01,,,
66262,33261,east west bancorp,,,1998.0,,banking,,,$1.9b,,,,,,east west bancorp,,,,3100,,,,,,,,,httpswww.eastwestbank.com
53965,32284,h & m hennes & mauritz ab,sweden,,1947,,consumer cyclical retail clothing readymade clothing apparels and accessories,,stefan persson,20892 million usd,,,,,,h & m hennes & mauritz ab,,,,153000,,,helena helmersson,,,,,,httpswww.hm.com
162754,155394,tourmaline oil,canada,$17.31 b,,,,,,,,$51.24,,,,tourmaline oil,canada,$17.89 b,,,,,,,,$52.94,,,
34470,2881,jarir marketing company,,,,,,,,,,,,,httpswww.jarir.com,jarir marketing company,saudi arabia,6.869 billion usd,,,,,,,,,,,
51006,9407,"usertesting, inc.",,,,,,,,,,,,,,"usertesting, inc.",nyse,,,,,,,,,,,,
43704,2109,tata consumer products limited,,,,2689,,,,,,,,,httpswww.tataconsumer.com,tata consumer products limited,india,11.192 billion usd,,,,,,,,,,,
111347,12374,factset,usa,$17.94 b,,,,,,,,$471.15,,,,factset,usa,,,,,,,,,404,,,
111643,13283,voya financial,usa,$6.60 b,,,,,,,,$67.96,,,,voya financial,usa,,,,,,,,,66,,,
109753,67059,"waste connections, inc.",united states,$36.14 b,1997 in folsom california,19998,waste management,industrials,mr. worthing f. jackman,,wcn,,,,,"waste connections, inc.",,,founded 1997 in folsom california,employees 19998,,,ceo mr. worthing f. jackman,,,,,,
97125,63401,coca-cola,usa,$276.72 b,,,,,,,,$63.99,,,,coca-cola,,,,,,,,,,,,,
133126,72118,avic capita,china,,1992,4995,diversified financials,,jiang tao yao,$3.4b,,,,,,avic capita,china,$5.46 b,,,,,,,,,,,
109379,53419,gazprom,,$56.3b,,468000,energy and utilities,,,$139.0b,,,,23 lakhtinsky avenue bldg. 1 saint petersburg 197229,www.gazprom.com,gazprom,russia,,1989,,energy oil and gas natural gas generation petrochemicals oil and gas pipeline transport chemicals,,viktor zubkov,168300 million usd,,,,,
99198,13433,axalta,usa,$5.88 b,,,,,,,,$26.69,,,,axalta,usa,,,,,,,,,27,,,
154182,1438,sekisui house,japan,$12.38 b,,,,,,,,$18.70,,,,sekisui house,japan,13.659 billion usd,,,,,hide seguchi,,,,,,
15223,9265,arcos dorados holdings,uruguay,,,,,,,,,8,,,,arcos dorados holdings,uruguay,1.149 billion usd,,,,,,,,,,,
166961,102098,nordic american tankers,,$0.62 b,,,,,,,,$3.01,,,,nordic american tankers,bermuda,$0.69 b,,,,,,,,$3.35,,,
44646,3047,companhia siderurgica nacional,,,,,,,,,,,,,httpwww.csn.com.br,companhia siderurgica nacional,brazil,9.141 billion usd,,,,,,,,,,,
41181,9588,chongqing lummy pharmaceutical,,,,,,,,,,,,,httpwww.cqlummy.com,chongqing lummy pharmaceutical,china,1.473 billion usd,,,,,,,,,,,
170402,18644,"cadence design systems, inc.",united states,$44.23 b,,,softwareapplication,technology,,,cdns,,,,,"cadence design systems, inc.",united states,$44.23 billion,1988,9300,softwareapplication,technology,dr. anirudh devgan ph.d.,us$2.682 billion 2020,,,,,
151633,145605,aldi,,,10 july 1946 76 years ago 19460710 split in two parts in 1960 renamed to aldi nord and aldi si12d in 19621,,retail,,,,,,,,,aldi,,,,,,,,,,,,,
171589,73238,hostinger,lithuania,,2004,780,,technology,,25860664,,,,,,hostinger,lithuania,,2004,,,technology,,25860664,,,,,
82584,11464,american express,usa,,,,,,,,,$155.76,,,,american express,usa,,,,,,,,,150,,,
48080,38066,impax environmental markets,,,,,,,,,,,,,httpsimpaxam.com,impax environmental markets,,,,,,,,,,,,,httpsimpaxam.com
164017,13594,lynas,malaysia,$5.54 b,,,,,,,,$6.03,,,,lynas,malaysia,,,,,,,,,6,,,
93856,4402,acerinox,,,1970,,basic materials,iron steel,,,,,,,,acerinox,spain,3.675 billion usd,,,,,,,,,,,
100087,46531,tata chemicals,india,$3.18 b,,,,,,,,$12.50,,,,tata chemicals,,,,4600,,,,,,,,,httpwww.tatachemicals.com
148692,144503,eikon therapeutics,united states,,,,health,,,,,,hayward,,,eikon therapeutics,united states,,2019,,health,,,,,,hayward,,
164173,42743,wayfair,usa,$5.01 b,,,,,,,,$46.79,,,,wayfair,,,,16681,,,niraj shah,,,,,,httpswww.wayfair.com
185324,150878,pinduoduo,,$57.09 billion,,7986,,,mr. lei chen,,,,,,,pinduoduo,china,70.06 billion usd,2015.0,7986,,,colin huang zheng,,,,,,
86687,15492,scandinavian tobacco group,denmark,,,,,,,,,$16.81,,,,scandinavian tobacco group,denmark,,,,,,,,,16,,,
60733,15537,russel metals,canada,,not found,,industries iron and steel,,not found,3236 million usd,,,,,,russel metals,canada,,,,,,,,,22,,,
55416,33742,yamaha motor,japan,,1955,,consumer cyclical automobile bikes power generation boats marine systems power management tools tools and equipment,,not found,14348 million usd,,,,,,yamaha motor,,,,55255,,,,,,,,,httpsglobal.yamahamotor.com
38100,24387,chindata,,,,765,,,,,,,,,httpswww.chindatagroup.com,chindata,china,$2.79 b,,,,,,,,$7.63,,,
114843,59133,piedmont office realty trust,usa,$1.22 b,,,,,,,,$9.94,,,,piedmont office realty trust,usa,,1997,,real estate construction materials consumer services property investments commercial properties,,not found,528 million usd,,,,,
151672,91969,axa,,,1816 206 years ago 18161,,financial services,,,,,,,,,axa,,,1817,,financials,full line insurance,,,,,,,
55394,24863,five9,usa,,2001,,technology software and it infrastructure artificial intelligence,,not found,609 million usd,,,,,,five9,usa,$4.55 b,,,,,,,,$64.54,,,
155643,77,royal bank of canada,canada,$140.35 b,,,,,,,,$101.50,,,,royal bank of canada,canada,146.400 billion usd,,,,,david i. mckay,,,,,,
132287,121700,eversource energy,united states,,1996,9227,utilities,,james j. judge,$9.9b,,,,,,eversource energy,,,,9227,,,joseph r. nolan jr.,,,,,,
155708,26587,eli lilly,usa,$340.13 b,,,,,,,,$357.97,,,,eli lilly,usa,$353.43 b,,,,,,,,$371.97,,,
72356,63168,daishi hokuetsu financial group,japan,$893 m,,,,,,,,,,,,daishi hokuetsu financial group,japan,,not found,,financial services banking services,,not found,914 million usd,,,,,
157268,18353,virtual interactive technologies,none,$12.96 m,,,,,,,,$1.56,,,,virtual interactive technologies,bermuda,,,,,,,,,1,,,
93258,60226,salini impregilo,,,2014,,industrials,heavy construction,,,,,,,,salini impregilo,italy,,1959,,industries construction engineering services,,not found,5012 million usd,,,,,
72564,12975,webster financial,united states,$9 b,,,,,,,,,,,,webster financial,usa,,,,,,,,,48,,,
104804,83772,bank albilad,,$11.7b,,4472,financial services,,,$1.4b,,,,8229 al mutamarat unit 2 riyadh 39521271,www.bankalbilad.com,bank albilad,s. arabia,,,,,,,,,$11.97,,,
147695,20901,rovio entertainment,,,2003,,technology,software,,,,,,,,rovio entertainment,finland,$0.47 b,,,,,,,,$6.27,,,
136081,88256,cosmo films,,,1981 42 yrs old,,packaging,,,,,,,,,cosmo films,india,,,,,,,,,$12.01,,,
100255,85819,digitalocean,usa,$2.88 b,,,,,,,,$29.97,,,,digitalocean,usa,,,,,,,,,$27.69,,,
111215,64476,panasonic,japan,$21.76 b,,,,,,,,$9.32,,,,panasonic,japan,,,,,,,$65.97 b,,,,,
137655,22036,hill international,,,1976 47 yrs old,,engineering construction,,,,,,,,,hill international,usa,$0.19 b,,,,,,,,$3.38,,,
38372,6779,suzhou slac precision equipment,,,,,,,,,,,,,httpswww.slac.com.cnen,suzhou slac precision equipment,china,2.110 billion usd,,,,,,,,,,,
