id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
152374,112579,american eagle outfitters,usa,$2.93 b,,,,,,,,$15.64,,,,actelis networks,usa,$8.71 m,,,,,,,,$0.50,,,
101503,11466,meridianlink,usa,$1.15 b,,,,,,,,$14.33,,,,gilead sciences,usa,,,,,,,,,88,,,
53927,21873,equity residential,usa,,1969,,real estate property investments investments consumer services,,sam zell,2464 million usd,,,,,,escalade sports,usa,$0.13 b,,,,,,,,$9.79,,,
102710,23747,financial institutions,usa,$0.37 b,,,,,,,,$24.24,,,,uct (ultra clean holdings),usa,$1.57 b,,,,,,,,$34.65,,,
165524,20469,renasant corp,usa,$2.01 b,,,,,,,,$36.03,,,,site centers,usa,$2.83 b,,,,,,,,$13.33,,,
120212,71293,dfds pension limited,united kingdom,,,,,,,,,,immingham,norfolk house south osborne way,,coca-cola european partners,united kingdom,$23.43 b,,,,,,,,,,,
163201,102662,ceridian,usa,$10.71 b,,,,,,,,$69.75,,,,destination xl,usa,$0.38 b,,,,,,,,$6.24,,,
159406,158721,trustco bank,usa,$0.72 b,,,,,,,,$38.13,,,,velodyne lidar,usa,$0.25 b,,,,,,,,$1.06,,,
159326,85180,vrl logistics,india,$0.61 b,,,,,,,,$6.91,,,,jubilant foodworks,india,,,,,,,,,$6.12,,,
119432,72101,farm bureau life insurance co of michigan,united states,,,,,,,,,,lansing,7373 w saginaw hwy,,kimco realty,united states,$15.72 b,,,,,,,,,,,
155932,84712,bristow group,usa,$0.82 b,,,,,,,,$29.41,,,,primerica,usa,,,,,,,,,$150.87,,,
155121,54557,eastman chemical,usa,$10.82 b,,,,,,,,$90.19,,,,charles river laboratories international,usa,,1947,,healthcare biotechnology technology healthcare products pharmaceutical health care diagnostics,,james c. foster,3504 million usd,,,,,
82505,56670,thermo fisher scientific,usa,,,,,,,,,$583.84,,,,eqm midstream partners lp,usa,,2012,,energy oil and gas utilities gas utilities,,not found,not found,,,,,
149247,118982,swiftly,united states,,,,mobile telecommunications,,,,,,seattle,,,"suddath relocation systems of orlando, inc",united states,,,,,,,,,,orlando,4850 l b mcleod rd,
53759,21926,marathon petroleum corporation,usa,,2009,,energy oil and gas oil refining petroleum petrochemicals chemicals,,john p. surmanonexecutive chairman,120920 million usd,,,,,,intevac,usa,$0.15 b,,,,,,,,$6.10,,,
87032,11825,napco security technologies,usa,,,,,,,,,$29.45,,,,paccar,usa,,,,,,,,,100,,,
60463,17573,cohu,usa,,1957,,technology semiconductors,,not found,887 million usd,,,,,,the beachbody company,usa,,,,,,,,,1,,,
7895,3851,mts systems corporation,usa,1.123 billion usd,,,,,,,,,,,,nikola corporation,usa,4.154 billion usd,,,,,,,,,,,
169341,96126,"agribank, fcb",united states,,,,credit services,financials,,,agrip,,,,,eli lilly and company,united states,$273.01 b,,,drug manufacturersgeneral,healthcare,,,lly,,,,
89171,22501,vtv therapeutics,usa,,,,,,,,,$0.82,,,,ring energy,usa,$0.40 b,,,,,,,,$2.31,,,
22271,13085,electrosteel castings,india,$0.28 b,,,,,,,,$0.48,,,,icici lombard,india,,,,,,,,,15,,,
115002,23350,pra group,usa,$1.42 b,,,,,,,,$36.54,,,,heritage financial,usa,$1.09 b,,,,,,,,$31.28,,,
148559,27930,ofbusiness,india,,,,ecommerce directtoconsumer,,,,,,gurgaon,,,fork media group,india,,2013,265,advertising,,,11.22,,,,,
164494,152936,howard hughes corporation,usa,$4.03 b,,,,,,,,$80.81,,,,scottsmiracle-gro,usa,$3.48 b,,,,,,,,$62.79,,,
84740,12530,the ensign group,usa,,,,,,,,,$98.53,,,,essential utilities,usa,,,,,,,,,49,,,
117861,30905,ghella investments & partnerships spa,italy,,,,,,,,,,roma,via pietro borsieri 2a,,duetti packaging,italy,,2008,59,industrial goods,,,13.6,,,,,
28256,2878,futureworks,india,,2007,341,media,,,7.00,,,,,,steel authority of india,india,6.960 billion usd,,,,,,,,,,,
87595,58037,gladstone commercial,usa,,,,,,,,,$16.60,,,,wd-40 company,usa,,1953,,basic materials chemicals,,not found,488 million usd,,,,,
110324,96225,exxon mobil corporation,united states,$348.72 b,november 30 1999,63000,oil gas integrated,energy,mr. darren w. woods,,xom,,,,,target corporation,united states,$106.89 b,,,discount stores,consumer staples,,,tgt,,,,
99032,23844,reynolds consumer,usa,$6.58 b,,,,,,,,$31.36,,,,xenia hotels & resorts,usa,$1.73 b,,,,,,,,$14.76,,,
10297,7784,dongfeng electronic technology,china,0.624 billion usd,,,,,,,,,,,,shanghai hile bio-technology,china,1.497 billion usd,,,,,,,,,,,
169498,61537,danone sa,france,,,,packaged foods,consumer staples,,,bn,,,,,veepee,france,,2001,,not found,,not found,not found,,,,,
112192,2836,2u,usa,$0.52 b,,,,,,,,$6.66,,,,valvoline,usa,5.452 billion usd,,,,,,,,,,,
113146,21880,akebia therapeutics,usa,$0.13 b,,,,,,,,$0.74,,,,aveanna healthcare,usa,$0.13 b,,,,,,,,$0.73,,,
167892,97519,accuray,usa,$0.22 b,,,,,,,,$2.38,,,,ross stores,usa,$40.43 b,,,,,,,,$117.42,,,
59177,6206,beijing compass technology development,china,,not found,,technology software and it,,not found,136 million usd,,,,,,shanghai east-china computer,china,1.783 billion usd,,,,,,,,,,,
84357,62501,matador resources,usa,,,,,,,,,$60.00,,,,ready capital corporation,usa,,2007,,real estate property investments,,not found,383 million usd,,,,,
149463,8711,ecoflow,china,,,,hardware,,,,,,shenzhen,,,wuhan department store group,china,1.234 billion usd,,,,,,,,,,,
89071,16442,wrap technologies,usa,,,,,,,,,$2.25,,,,national energy services reunited,usa,,,,,,,,,7,,,
143946,62190,tuhu,china,,2011,,auto transportation,,,,,,shanghai,,,beijing sanlian hope shin-gosen technical service,china,,not found,,industries industry machinery,,not found,not found,,,,,
114010,14363,mishra dhatu nigam,india,$0.50 b,,,,,,,,$2.68,,,,max financial services,india,,,,,,,,,9,,,
71000,62492,panasonic,japan,$20.98 b,,,,,,,,,,,,earth corporation,japan,,not found,,pharmaceutical fmcg home care products,,not found,1487 million usd,,,,,
88595,15062,plumas bancorp,usa,,,,,,,,,$37.28,,,,rhythm pharmaceuticals,usa,,,,,,,,,34,,,
160122,102460,investmentpunk academy,austria,,2016,12.0,,education,,3179000,,,,,,porr,austria,$0.49 b,,,,,,,,$12.60,,,
111019,21492,rockwell automation,usa,$30.48 b,,,,,,,,$265.49,,,,american virtual cloud,usa,$35.06 m,,,,,,,,$1.08,,,
110848,38,hilton worldwide,usa,$38.24 b,,,,,,,,$141.42,,,,exxon mobil corporation,usa,230.810 billion usd,,,,,darren w. woods,,,,,,
55273,14124,synaptics,usa,,1986,,technology electronics semiconductors artificial intelligence,,not found,1739 million usd,,,,,,vaxcyte,usa,,,,,,,,,47,,,
157167,83081,minerals technologies,usa,$2.16 b,,,,,,,,$66.61,,,,eversource energy,usa,,,,,,,,,$84.02,,,
153211,83026,rithm capital,usa,$4.24 b,,,,,,,,$8.96,,,,oneok,usa,,,,,,,,,$70.83,,,
115530,88369,rocket lab,usa,$2.26 b,,,,,,,,$4.78,,,,ranger energy services,usa,,,,,,,,,$11.50,,,
56486,7572,asahi intecc,japan,,1976,,healthcare medical equipment,,not found,449 million usd,,,,,,daiichikosho,japan,1.851 billion usd,,,,,,,,,,,
68180,29930,join business management consulting,italy,,2013,,,management consulting,,,,,,,,automotive broker services,italy,,2014,3,automobiles,,,2.87,,,,,
164202,84832,sps commerce,usa,$4.90 b,,,,,,,,$135.99,,,,cerevel therapeutics,usa,,,,,,,,,$32.79,,,
18481,1356,quanergy systems,usa,,,,,,,,,0,,,,nortonlifelock,usa,15.439 billion usd,,,,,john w. thompson,,,,,,
87585,61237,amneal pharmaceuticals,usa,,,,,,,,,$2.22,,,,peabody energy corporation,usa,,not found,,energy mining coal mining,,not found,3318 million usd,,,,,
103989,58282,astrotech,usa,$17.31 m,,,,,,,,$10.24,,,,st. joe company,usa,,1936,,real estate construction materials consumer services,,not found,267 million usd,,,,,
89257,62626,greenidge generation holdings,usa,,,,,,,,,$1.06,,,,global medical reit,usa,,2011,,real estate consumer services property investments,,not found,115 million usd,,,,,
165936,162752,compass,usa,$1.48 b,,,,,,,,$3.41,,,,live nation,usa,$17.34 b,,,,,,,,$75.11,,,
97355,26222,freeport-mcmoran,usa,$56.35 b,,,,,,,,$39.43,,,,resmed,usa,$32.54 b,,,,,,,,$222.18,,,
166082,86660,meridianlink,usa,$1.33 b,,,,,,,,$16.50,,,,m/i homes,usa,,,,,,,,,$53.99,,,
166390,12,ast spacemobile,usa,$1.03 b,,,,,,,,$5.15,,,,cisco systems,usa,248.720 billion usd,,,,,chuck robbins,,,,,,
26568,24044,nextera energy,usa,$169.48 b,,,,,,,,$85.29,,,,nuvasive,usa,$2.08 b,,,,,,,,$40.03,,,
118602,75117,keller holdings limited,united kingdom,,,,,,,,,,london,2 kingdom street,,telit communications plc,united kingdom,,,,communication equipment,technology,,,,,,,
101764,87370,customers bancorp,usa,$0.93 b,,,,,,,,$28.62,,,,mirum pharmaceuticals,usa,,,,,,,,,$22.00,,,
163477,20887,us foods,usa,$8.24 b,,,,,,,,$36.64,,,,benson hill,usa,$0.53 b,,,,,,,,$2.60,,,
7611,78,wesco aircraft holdings,usa,7216,,,,,,,,,,,,advanced micro devices (amd),usa,134.300 billion usd,,,,,hector de j. ruiz,,,,,,
25485,11868,hong kong telecom,hong kong,$9.27 b,,,,,,,,$1.22,,,,hang seng bank,hong kong,,,,,,,,,17,,,
164609,56905,yeti holdings,usa,$3.70 b,,,,,,,,$42.93,,,,onto innovation,usa,,1940,,technology semiconductors,,not found,788 million usd,,,,,
168019,24380,acacia research,usa,$0.18 b,,,,,,,,$4.23,,,,grocery outlet,usa,$2.78 b,,,,,,,,$28.60,,,
83919,20451,hf sinclair,usa,,,,,,,,,$52.01,,,,blackbaud,usa,$2.99 b,,,,,,,,$56.43,,,
102773,62529,american battery technology company,usa,$0.34 b,,,,,,,,$0.53,,,,pitney bowes,usa,,not found,,industries office equipment,,not found,3673 million usd,,,,,
152892,99563,california water service,usa,$3.41 b,,,,,,,,$62.24,,,,black hills,usa,$4.57 b,,,,,,,,$70.36,,,
98395,25021,molson coors,usa,$11.51 b,,,,,,,,$52.89,,,,first american,usa,$5.36 b,,,,,,,,$51.79,,,
102079,7300,pubmatic,usa,$0.71 b,,,,,,,,$13.60,,,,eaton vance tax-managed buy-write opportunities fund,usa,1.625 billion usd,,,,,,,,,,,
88411,86901,stellus capital,usa,,,,,,,,,$13.80,,,,opko health,usa,,,,,,,,,$1.57,,,
157079,88159,expro group,usa,$2.04 b,,,,,,,,$18.75,,,,pmv pharmaceuticals,usa,,,,,,,,,$8.24,,,
167739,151552,yiren digital,china,$0.26 b,,,,,,,,$3.10,,,,jd health international inc,china,23.23 billion usd,2018.0,10000,,,,,,,,,
64785,60100,cgn power,china,,,,,,,$12.47 b,,,,,,tech-bank food,china,,not found,,consumer defensive meat poultry fish chicken food products farming seeds milling,,not found,1529 million usd,,,,,
158577,116003,g1 therapeutics,usa,$0.34 b,,,,,,,,$6.74,,,,skyline champion,usa,$3.24 b,,,,,,,,$57.08,,,
167658,158164,cerberus cyber sentinel,usa,$0.29 b,,,,,,,,$1.97,,,,onewater marine,usa,$0.46 b,,,,,,,,$29.72,,,
102202,62825,vimeo,usa,$0.63 b,,,,,,,,$3.84,,,,realreal,usa,,not found,,consumer cyclical retail fashion and luxury goods luxury goods,,not found,467 million usd,,,,,
152544,101575,dana,usa,$2.55 b,,,,,,,,$17.80,,,,capitol federal savings bank,usa,$1.10 b,,,,,,,,$8.02,,,
154014,63172,ralph lauren,usa,$7.98 b,,,,,,,,$121.02,,,,federal national mortgage association,usa,,1938,,financial services mortgage,,not found,31455 million usd,,,,,
158227,4761,contextlogic (wish.com),usa,$0.49 b,,,,,,,,$0.68,,,,wd-40 company,usa,3.285 billion usd,,,,,,,,,,,
102142,12142,advantage solutions,usa,$0.67 b,,,,,,,,$2.10,,,,cardinal health,usa,,,,,,,,,79,,,
162286,86464,welltower,usa,$34.41 b,,,,,,,,$72.83,,,,day one biopharmaceuticals,usa,,,,,,,,,$22.83,,,
86940,14913,semrush,usa,,,,,,,,,$8.30,,,,aerovironment,usa,,,,,,,,,86,,,
165781,14995,liveramp,usa,$1.66 b,,,,,,,,$24.99,,,,nv5 global,usa,,,,,,,,,131,,,
159836,98665,gea service,italy,,2015,133.0,,waste management recycling,,6673050,,,,,,recordati,italy,$9.02 b,,,,,,,,$43.92,,,
59073,3426,arcosa,usa,,2018,,industries infrastructure,,not found,2036 million usd,,,,,,"autel intelligent technology corp., ltd.",usa,5.501 billion usd,,,,,,,,,,,
159242,102625,religare,india,$0.68 b,,,,,,,,$2.11,,,,chennai petroleum,india,$0.40 b,,,,,,,,$2.74,,,
170009,64828,apple inc.,united states,$2.825 t,,,consumer electronics,technology,,,aapl,,,,,global payments,united states,,,,,,,$8.52 b,,,,,
163928,82704,pbf energy,usa,$5.90 b,,,,,,,,$42.37,,,,waste management,usa,,,,,,,,,$154.19,,,
158823,88250,civeo,usa,$0.45 b,,,,,,,,$32.85,,,,rani therapeutics,usa,,,,,,,,,$6.54,,,
98929,62175,medical properties trust,usa,$7.09 b,,,,,,,,$11.86,,,,regenxbio,usa,,not found,,healthcare biotechnology technology healthcare products,,not found,470 million usd,,,,,
169136,133257,starbucks corporation,united states,,,,restaurants,consumer discretionary,,,sbux,,,,,owens corning,united states,,1938,20000,construction,,brian d. chambers,$8.5b,,,,,
166618,16272,a-mark precious metals,usa,$0.86 b,,,,,,,,$36.67,,,,w&t offshore,usa,,,,,,,,,5,,,
88975,19573,pixelworks,usa,,,,,,,,,$2.10,,,,duke energy,usa,$76.68 b,,,,,,,,$99.58,,,
59538,12237,fidelity china special situations,uk,,2010,,asset management,,not found,882 million usd,,,,,,legal & general,uk,,,,,,,,,3,,,
114414,15442,avepoint,usa,$0.80 b,,,,,,,,$4.29,,,,deciphera pharmaceuticals,usa,,,,,,,,,22,,,
166337,84914,open lending,usa,$1.08 b,,,,,,,,$8.59,,,,f.n.b. corporation,usa,,,,,,,,,$13.41,,,
167704,25857,qudian,china,$0.27 b,,,,,,,,$1.08,,,,bank of jiangsu,china,$15.89 b,,,,,,,,$1.08,,,
132839,90441,textron,united states,,1923,33000,aerospace defense,,scott c. donnelly,$12.4b,,,,,,southern copper corporation,united states,,,,,basic materials,,,scco,,,,
154831,11882,american express,usa,$115.28 b,,,,,,,,$154.28,,,,keysight,usa,,,,,,,,,175,,,
86645,207,k12,usa,,,,,,,,,$33.06,,,,csx corporation,usa,73.339 billion usd,,,,,michael j. ward,,,,,,
86043,10349,whirlpool india,india,,,,,,,,,$18.16,,,,sterling and wilson solar limited,india,0.707 billion usd,,,,,,,,,,,
89636,22599,zovio,usa,,,,,,,,,$0.09280,,,,canoo,usa,$0.46 b,,,,,,,,$1.37,,,
162698,87087,ball corporation,usa,$18.27 b,,,,,,,,$58.23,,,,moneygram,usa,,,,,,,,,$10.89,,,
149305,72529,teleport,united states,,,,cybersecurity,,,,,,oakland,,,snap-on,united states,$11.88 b,,,,,,,,,,,
88859,53533,daktronics,usa,,,,,,,,,$3.21,,,,becton dickinson and company,usa,,1897,,healthcare medical equipment healthcare products medical ventilators,,edward j. ludwig,20248 million usd,,,,,
99712,25357,merit medical,usa,$4.15 b,,,,,,,,$72.93,,,,whirlpool,usa,$7.77 b,,,,,,,,$142.76,,,
166375,87307,enanta pharmaceuticals,usa,$1.04 b,,,,,,,,$50.28,,,,national western life,usa,,,,,,,,,$271.75,,,
53433,21,micron technology,usa,,1978,,technology semiconductors electronics technology hardware and instruments memory products,,robert e. switz,27705 million usd,,,,,,j p morgan chase & co,usa,477.960 billion usd,,,,,william b. harrison jr.,,,,,,
110676,14121,boston scientific,usa,$66.74 b,,,,,,,,$46.60,,,,insight enterprises,usa,,,,,,,,,105,,,
120630,18609,"medidata solutions, inc.",united states,,,,,,,,,,new york,350 hudson st,,kla corporation,united states,$56.48 billion,1997,11300,semiconductor equipment materials,technology,mr. richard p. wallace,us$6.918 billion 2021,,,,,
21804,7526,finwise bancorp,usa,$0.11 b,,,,,,,,$8.81,,,,e.l.f. beauty,usa,1.604 billion usd,,,,,,,,,,,
158833,60192,newpark resources,usa,$0.45 b,,,,,,,,$4.82,,,,pimco dynamic income fund,usa,,2012,,financial services asset management,,not found,706 million usd,,,,,
166176,5514,palomar holdings,usa,$1.24 b,,,,,,,,$49.22,,,,tc pipelines lp,usa,2.156 billion usd,,,,,,,,,,,
101034,89561,prime medicine,usa,$1.65 b,,,,,,,,$17.02,,,,wearable health solutions,usa,,,,,,,,,$0.006000,,,
84169,13604,switch,usa,,,,,,,,,$34.25,,,,draftkings,usa,,,,,,,,,12,,,
60122,2466,"shenzhen zhaowei machinery & electronic co., ltd.",china,,not found,,industries electrical products,,not found,not found,,,,,,ziroom,china,2358,,,,,,,,,,,
17989,8433,synchronoss,usa,,,,,,,,,1,,,,netlist,usa,1.444 billion usd,,,,,,,,,,,
55917,53794,pilgrim's pride corporation,usa,,1946,,consumer defensive meat poultry fish chicken food products consumer non durables fmcg package foods,,not found,14777 million usd,,,,,,autozone,usa,,1979,,consumer cyclical retail automobile parts consumer services automobile,,william c. rhodes iii,14629 million usd,,,,,
119748,75402,bnp paribas uk limited,united kingdom,,,,,,,,,,london,10 hareward avenue,,flowtech fluidpower plc,united kingdom,,,,industrial distribution,industrials,,,,,,,
110489,968,elevance health,usa,$125.66 b,,,,,,,,$523.60,,,,raymond james financial,usa,19.262 billion usd,,,,,thomas a. james,,,,,,
159237,97,snap one,usa,$0.68 b,,,,,,,,$9.00,,,,intel corporation,usa,219.320 billion usd,,,,,patrick p. gelsinger,,,,,,
166448,56196,verano holdings,usa,$0.99 b,,,,,,,,$3.06,,,,harley-davidson,usa,,1903,,consumer cyclical bikes automobile consumer non durables recreational vehicles,,not found,5336 million usd,,,,,
133268,116568,workday,united states,,2005,15200,it software services,,aneel bhuri,$5.1b,,,,,,compass group l.l.c.,united states,,,,,,,,,,new york,590 madison ave fl 34,
12813,6008,autonation,usa,,,,,,,,,111,,,,allegheny technologies,usa,2.273 billion usd,,,,,,,,,,,
115760,16287,atlantic union bankshares,usa,$2.71 b,,,,,,,,$36.38,,,,ub properties,usa,,,,,,,,,19,,,
115763,98639,iveric bio,usa,$2.72 b,,,,,,,,$20.29,,,,f5 networks,usa,$9.18 b,,,,,,,,$152.07,,,
167143,158996,senseonics holdings,usa,$0.52 b,,,,,,,,$1.09,,,,kaltura,usa,$0.27 b,,,,,,,,$2.06,,,
156866,115346,altus group,canada,$1.85 b,,,,,,,,$41.46,,,,canadian western bank,canada,$1.89 b,,,,,,,,$20.14,,,
60050,22957,ironwood pharmaceuticals,usa,,1998,,healthcare pharmaceutical healthcare products,,not found,413 million usd,,,,,,crossamerica partners,usa,$0.72 b,,,,,,,,$19.18,,,
164025,88285,columbia sportswear,usa,$5.51 b,,,,,,,,$88.84,,,,whitehorse finance,usa,,,,,,,,,$13.71,,,
97239,55947,british american tobacco,uk,$91.95 b,,,,,,,,$41.11,,,,marks and spencer group,uk,,1884,,consumer cyclical retail,,not found,12821 million usd,,,,,
101869,4966,w&t offshore,usa,$0.84 b,,,,,,,,$5.91,,,,liveramp holdings,usa,3.328 billion usd,,,,,,,,,,,
97290,21110,target,usa,$70.20 b,,,,,,,,$152.51,,,,asensus surgical,usa,$92.36 m,,,,,,,,$0.39,,,
162209,155708,dow,usa,$40.42 b,,,,,,,,$57.44,,,,eli lilly,usa,$340.13 b,,,,,,,,$357.97,,,
116108,103739,marqeta,usa,$3.52 b,,,,,,,,$6.47,,,,culp,usa,$56.3 m,,,,,,,,$4.58,,,
112408,57665,talaris therapeutics,usa,$53.51 m,,,,,,,,$1.29,,,,unifirst corporation,usa,,1936,,industries consumer services apparels and accessories business services,,not found,1826 million usd,,,,,
53864,5487,xcel energy,usa,,1999,,utilities electric utilities gas utilities power generation electricity generation energy,,bob frenzel,13431 million usd,,,,,,central bancompany,usa,2.671 billion usd,,,,,,,,,,,
166136,153570,paya,usa,$1.28 b,,,,,,,,$9.68,,,,vertiv holdings,usa,$5.75 b,,,,,,,,$15.25,,,
167032,100621,harsco,usa,$0.58 b,,,,,,,,$7.35,,,,buckle,usa,$2.27 b,,,,,,,,$44.71,,,
82824,25912,agilent technologies,usa,,,,,,,,,$156.92,,,,marathon oil,usa,$17.40 b,,,,,,,,$27.41,,,
162957,5832,gaming and leisure properties,usa,$13.44 b,,,,,,,,$52.20,,,,cubic corporation,usa,1.956 billion usd,,,,,,,,,,,
167531,83560,southern first bancshares,usa,$0.34 b,,,,,,,,$43.11,,,,svb financial group,usa,,,,,,,,,$252.73,,,
132588,19605,shanghai construction,china,,1994,51369,construction,,jia jun bian junichi goishi,$43.4b,,,,,,wanhua chemical,china,$41.63 b,,,,,,,,$13.26,,,
22113,10458,gritstone bio,usa,$0.22 b,,,,,,,,$2.65,,,,westlake chemical partners lp,usa,0.917 billion usd,,,,,,,,,,,
99194,2065,macy's,usa,$5.89 b,,,,,,,,$21.76,,,,phillips 66 partners lp,usa,8.163 billion usd,,,,,,,,,,,
167780,17579,bank7,usa,$0.25 b,,,,,,,,$28.00,,,,lantronix,usa,,,,,,,,,4,,,
57737,16757,m.d.c. holdings,usa,,1972,,consumer cyclical construction materials capital goods construction,,not found,5254 million usd,,,,,,purple innovation,usa,,,,,,,,,5,,,
157285,99591,ispecimen,usa,$14.5 m,,,,,,,,$1.63,,,,qualys,usa,$4.47 b,,,,,,,,$117.87,,,
152255,4333,spring airlines,china,$8.99 b,,,,,,,,$9.19,,,,yangzijiang shipbuilding (holdings),china,4.671 billion usd,,,,,,,,,,,
153577,20743,southwestern energy,usa,$6.61 b,,,,,,,,$6.00,,,,bally's corporation,usa,$1.08 b,,,,,,,,$23.04,,,
111812,1443,armstrong world industries,usa,$3.39 b,,,,,,,,$74.25,,,,howmet aerospace,usa,13.618 billion usd,,,,,john c. plant,,,,,,
3698,2159,hangzhou oxygen plant group,china,5.040 billion usd,,,,,,,,,,,,suning finance,china,2069,,,,,,,,,,,
156940,99458,wafd bank,usa,$2.32 b,,,,,,,,$35.50,,,,portland general electric,usa,$4.95 b,,,,,,,,$49.08,,,
83537,14202,ptc,usa,,,,,,,,,$129.69,,,,livent,usa,,,,,,,,,20,,,
144181,61476,baiwang,china,,2015,,fintech,,,,,,beijing,,,kujiale,china,,2011,,not found,,not found,not found,,,,,
3254,2061,keio corporation,japan,6.478 billion usd,,,,,,,,,,,,isuzu motors,japan,9.582 billion usd,,,,,,,,,,,
98275,16511,rpm international,usa,$13.12 b,,,,,,,,$101.66,,,,health catalyst,usa,,,,,,,,,11,,,
23703,16214,agios pharmaceuticals,usa,$1.53 b,,,,,,,,$27.93,,,,rapt therapeutics,usa,,,,,,,,,23,,,
15631,14739,p10,usa,,,,,,,,,11,,,,mcgrath rentcorp,usa,,,,,,,,,101,,,
153588,99015,gamestop,usa,$6.65 b,,,,,,,,$21.85,,,,symbotic,usa,$6.66 b,,,,,,,,$11.98,,,
73124,13620,start,italy,,2012,,,telecoms,,3769100,,,,,,telecom italia,italy,,,,,,,,,0,,,
98522,73393,spirax-sarco engineering,uk,$10.22 b,,,,,,,,$138.55,,,,james and james fulfilment,uk,,2010,,,ecommerce,,30887883,,,,,
158042,116000,x4 pharmaceuticals,usa,$0.14 b,,,,,,,,$1.18,,,,guardant health,usa,$3.24 b,,,,,,,,$31.70,,,
113732,87728,nilkamal,india,$0.35 b,,,,,,,,$23.69,,,,pds multinational,india,,,,,,,,,$22.65,,,
111994,102105,scholastic,usa,$1.46 b,,,,,,,,$43.00,,,,enhabit,usa,$0.69 b,,,,,,,,$14.02,,,
75047,64691,real estate credit investments limited,united kingdom,,,,asset management,financials,,,,,,,,wtw,united kingdom,,,,,,,$9.58 b,,,,,
162896,16039,essex property trust,usa,$14.49 b,,,,,,,,$216.19,,,,lendingclub,usa,,,,,,,,,9,,,
157505,23556,sintx technologies,usa,$4.54 m,,,,,,,,$8.76,,,,scholastic,usa,$1.33 b,,,,,,,,$38.71,,,
165353,485,kennedy wilson,usa,$2.29 b,,,,,,,,$16.68,,,,crowdstrike holdings,usa,63.453 billion usd,,,,,gerhard watzinger,,,,,,
120115,71219,"gadsden regional medical center, llc",united states,,,,,,,,,,gadsden,1007 goodyear ave,,best buy,united states,$20.56 b,,,,,,,,,,,
98790,15970,jones lang lasalle,usa,$7.93 b,,,,,,,,$167.13,,,,mrc global,usa,,,,,,,,,11,,,
118272,71007,bp alternative energy north america inc.,united states,,,,,,,,,,houston,700 louisiana st ste 3300,,texas instruments,united states,$159.94 b,,,,,,,,,,,
156798,112252,h&e equipment services,usa,$1.73 b,,,,,,,,$47.85,,,,skillz,usa,$0.33 b,,,,,,,,$0.80,,,
113385,17152,essa bancorp,usa,$0.21 b,,,,,,,,$20.69,,,,richardson electronics,usa,,,,,,,,,21,,,
163988,26025,square enix,japan,$5.62 b,,,,,,,,$47.07,,,,terumo,japan,$21.41 b,,,,,,,,$28.56,,,
157464,114191,laser photonics,usa,$29.35 m,,,,,,,,$3.73,,,,ardelyx,usa,$0.62 b,,,,,,,,$3.14,,,
167440,112626,aura biosciences,usa,$0.37 b,,,,,,,,$10.50,,,,trevena,usa,$14.5 m,,,,,,,,$1.88,,,
153113,82775,thoughtworks,usa,$3.68 b,,,,,,,,$11.69,,,,marriott international,usa,,,,,,,,,$161.78,,,
102535,5315,adicet bio,usa,$0.45 b,,,,,,,,$10.64,,,,invitae corporation,usa,6.440 billion usd,,,,,,,,,,,
114628,23951,regenxbio,usa,$0.99 b,,,,,,,,$23.00,,,,bread financial,usa,$1.89 b,,,,,,,,$38.01,,,
163312,62548,china oilfield services,china,$9.47 b,,,,,,,,$1.18,,,,hebei changshan biochemical pharmaceutical,china,,not found,,healthcare pharmaceutical healthcare products biotechnology,,not found,not found,,,,,
158912,53803,butterfly network,usa,$0.54 b,,,,,,,,$2.72,,,,ebay,usa,,1995,,consumer cyclical ecommerce technology business services retail internet or mobile app based business,,paul pressler,10420 million usd,,,,,
117083,96736,"eastern gas transmission and storage, inc.",united states,,,,,,,,,,richmond,120 tredegar st,,equifax inc.,united states,$28.24 b,,,consulting services,industrials,,,efx,,,,
131837,18776,lockheed martin,united states,,1912,106020,aerospace defense,,james d. taiclet,$65.8b,,,,,,invitation homes inc.,united states,$23.09 billion,2012,1240,reitresidential,real estate,mr. dallas b. tanner,$1.822 billion 2020,,,,,
58460,1528,adama,china,,not found,,basic materials chemicals fertilizers agriculture related,,not found,4517 million usd,,,,,,china eastern airlines corporation,china,10.111 billion usd,,,,,,,,,,,
86084,16153,claros mortgage trust,usa,,,,,,,,,$16.16,,,,kura oncology,usa,,,,,,,,,12,,,
165996,153759,pra group,usa,$1.42 b,,,,,,,,$36.54,,,,elanco,usa,$6.11 b,,,,,,,,$12.89,,,
164755,6389,badger meter,usa,$3.36 b,,,,,,,,$115.02,,,,plains group holdings,usa,1.895 billion usd,,,,,,,,,,,
159108,9038,planet13,usa,$0.21 b,,,,,,,,$0.98,,,,ares acquisition corporation,usa,1.214 billion usd,,,,,,,,,,,
170383,1894,"baidu, inc.",china,$45.98 b,,,internet content information,communication services,,,9888,,,,,ningbo zhoushan port company,china,9.224 billion usd,,,,,,,,,,,
100092,87891,summit industrial income reit,canada,$3.17 b,,,,,,,,$16.70,,,,ecn capital,canada,,,,,,,,,$2.03,,,
